ts_utc,ws_total_connections,ws_station_connections,publish_count,publish_rows,publish_write_ms,publish_broadcast_ms,publish_total_ms,client_ws_status,client_ws_reconnects,client_pending_samples,client_pending_counts,client_render_ms,client_heap_mb,client_fps,client_last_seen
2026-03-06T23:35:05.439216+00:00,1,1,548,7,10.929,0.473,11.402,open,0,0,0,0.09999996423721313,157.3892183303833,2.0233358062993028,2026-03-06T23:35:02.493789+00:00
2026-03-06T23:35:09.477258+00:00,1,1,558,9,9.725,0.356,10.082,open,0,0,0,0.19999998807907104,197.8254690170288,1.9363583553862818,2026-03-06T23:35:07.690150+00:00
2026-03-06T23:35:13.519134+00:00,1,1,570,9,14.215,0.429,14.644,open,0,0,0,0.19999998807907104,197.8254690170288,1.9363583553862818,2026-03-06T23:35:07.690150+00:00
2026-03-06T23:35:17.565212+00:00,1,1,582,8,29.813,0.37,30.184,open,0,45,0,0.19999998807907104,152.4669952392578,1.3439053890605996,2026-03-06T23:35:16.716064+00:00
2026-03-06T23:35:21.596104+00:00,1,1,591,17,32.652,0.812,33.464,open,0,129,0,0,180.13785076141357,0.41685772645796093,2026-03-06T23:35:18.631875+00:00
2026-03-06T23:35:25.637180+00:00,1,1,603,9,14.856,0.663,15.519,open,0,0,0,0.2999999523162842,65.73452281951904,1.2086052695189835,2026-03-06T23:35:23.239808+00:00
2026-03-06T23:35:29.693556+00:00,1,1,615,8,26.063,0.668,26.731,open,0,0,0,0.10000002384185791,123.17657470703125,1.1770244821092197,2026-03-06T23:35:27.931520+00:00
2026-03-06T23:35:33.738847+00:00,1,1,624,9,11.411,0.344,11.754,open,0,0,0,0.20000004768371582,184.93563652038574,1.3438451890342267,2026-03-06T23:35:32.631130+00:00
2026-03-06T23:35:37.771792+00:00,1,1,636,9,11.33,0.423,11.753,open,0,0,0,0.20000004768371582,184.93563652038574,1.3438451890342267,2026-03-06T23:35:32.631130+00:00
2026-03-06T23:35:41.820155+00:00,1,1,648,9,19.714,0.499,20.213,open,0,0,0,0,69.40294361114502,0.4726568038946927,2026-03-06T23:35:39.778352+00:00
2026-03-06T23:35:45.852925+00:00,1,1,658,9,17.662,0.559,18.221,open,0,0,0,0.19999998807907104,108.14662551879883,0.9949258780220815,2026-03-06T23:35:42.840882+00:00
2026-03-06T23:35:49.899402+00:00,1,1,669,1,5.166,0.443,5.609,open,0,0,0,0.30000001192092896,156.69389152526855,1.0290536136932775,2026-03-06T23:35:49.498223+00:00
2026-03-06T23:35:53.915594+00:00,1,1,679,8,9.426,0.377,9.803,open,0,0,0,0.20000004768371582,171.62469673156738,1.1254924029262803,2026-03-06T23:35:51.846469+00:00
2026-03-06T23:35:57.964658+00:00,1,1,690,9,18.776,0.538,19.314,open,0,0,0,0.20000004768371582,171.62469673156738,1.1254924029262803,2026-03-06T23:35:51.846469+00:00
2026-03-06T23:36:02.029350+00:00,1,1,702,9,20.912,0.666,21.578,open,0,0,0,0.3999999761581421,117.16437721252441,1.1185265277208134,2026-03-06T23:35:58.610106+00:00
2026-03-06T23:36:06.065842+00:00,1,1,712,9,14.674,0.421,15.095,open,0,0,0,0.3999999761581421,117.16437721252441,1.1185265277208134,2026-03-06T23:35:58.610106+00:00
2026-03-06T23:36:10.091036+00:00,1,1,723,8,10.849,0.481,11.33,open,0,0,0,0.30000001192092896,211.49269485473633,1.29556054586284,2026-03-06T23:36:08.224942+00:00
2026-03-06T23:36:14.136890+00:00,1,1,735,9,17.016,0.986,18.002,open,0,9,0,0.40000003576278687,89.41809844970703,0.9786970280233527,2026-03-06T23:36:13.406664+00:00
2026-03-06T23:36:18.174568+00:00,1,1,745,9,32.805,0.88,33.685,open,0,9,0,0.40000003576278687,89.41809844970703,0.9786970280233527,2026-03-06T23:36:13.406664+00:00
2026-03-06T23:36:22.215552+00:00,1,1,756,9,14.973,0.528,15.501,open,0,89,0,0.19999998807907104,110.34396266937256,0.9049500769207629,2026-03-06T23:36:21.637369+00:00
2026-03-06T23:36:26.255607+00:00,1,1,767,9,10.56,0.442,11.003,open,0,0,0,0.40000003576278687,205.48922061920166,0.9003601440576231,2026-03-06T23:36:24.678849+00:00
2026-03-06T23:36:30.282260+00:00,1,1,777,8,10.411,0.522,10.933,open,0,0,0,0.20000004768371582,243.4942045211792,1.1255768581398016,2026-03-06T23:36:27.521288+00:00
2026-03-06T23:36:34.338983+00:00,1,1,789,9,13.533,0.509,14.042,open,0,8,0,0.09999996423721313,119.65560817718506,1.017397497202153,2026-03-06T23:36:33.911131+00:00
2026-03-06T23:36:38.380037+00:00,1,1,800,9,28.753,0.297,29.051,open,0,0,0,0.10000002384185791,159.08913040161133,0.5086987486010814,2026-03-06T23:36:37.702659+00:00
2026-03-06T23:36:42.410979+00:00,1,1,810,8,14.756,0.454,15.21,open,0,0,0,0.10000002384185791,159.08913040161133,0.5086987486010814,2026-03-06T23:36:37.702659+00:00
2026-03-06T23:36:46.441824+00:00,1,1,822,9,27.806,0.307,28.114,open,0,0,0,0.19999998807907104,242.70202922821045,0.5288766659615011,2026-03-06T23:36:44.138053+00:00
2026-03-06T23:36:50.483305+00:00,1,1,834,9,9.826,0.47,10.296,open,0,0,0,0.19999998807907104,117.56544971466064,1.4291158536585287,2026-03-06T23:36:48.436638+00:00
2026-03-06T23:36:54.533554+00:00,1,1,844,9,18.841,0.561,19.403,open,0,0,0,0,169.9997968673706,1.208556580590587,2026-03-06T23:36:53.156136+00:00
2026-03-06T23:36:58.575411+00:00,1,1,855,9,12.856,0.516,13.373,open,0,1,0,0.30000001192092896,198.09181022644043,0.8075370121130552,2026-03-06T23:36:56.869173+00:00
2026-03-06T23:37:02.619304+00:00,1,1,865,9,13.337,0.811,14.148,open,0,1,0,0.30000001192092896,198.09181022644043,0.8075370121130552,2026-03-06T23:36:56.869173+00:00
2026-03-06T23:37:06.682167+00:00,1,1,877,9,32.427,0.444,32.871,open,0,0,0,0.30000001192092896,103.06900215148926,0.8111615833874184,2026-03-06T23:37:04.045916+00:00
2026-03-06T23:37:10.749394+00:00,1,1,889,9,13.975,0.812,14.787,open,0,18,0,0.30000001192092896,125.12853622436523,0.904950076920747,2026-03-06T23:37:07.596642+00:00
2026-03-06T23:37:14.796099+00:00,1,1,898,9,11.88,0.42,12.3,open,0,0,0,0.19999998807907104,165.67927074432373,0.38113387327298714,2026-03-06T23:37:12.912195+00:00
2026-03-06T23:37:18.844084+00:00,1,1,910,1,4.319,0.573,4.892,open,0,9,0,0.2999999523162842,231.62861824035645,1.065567947716146,2026-03-06T23:37:18.467957+00:00
2026-03-06T23:37:22.923463+00:00,1,1,922,9,14.026,0.45,14.476,open,0,9,0,0.2999999523162842,231.62861824035645,1.065567947716146,2026-03-06T23:37:18.467957+00:00
2026-03-06T23:37:26.971540+00:00,1,1,931,9,16.85,0.392,17.242,open,0,0,0,0.09999996423721313,87.99774932861328,0.4242231413723619,2026-03-06T23:37:26.005234+00:00
2026-03-06T23:37:31.003921+00:00,1,1,943,9,30.938,0.516,31.453,open,0,0,0,0,102.48896598815918,0.6596306068601583,2026-03-06T23:37:27.264578+00:00
2026-03-06T23:37:35.036839+00:00,1,1,952,9,12.148,0.454,12.602,open,0,0,0,0,102.48896598815918,0.6596306068601583,2026-03-06T23:37:27.264578+00:00
2026-03-06T23:37:39.067279+00:00,1,1,964,9,10.447,0.362,10.809,open,0,0,0,0.30000001192092896,194.74818325042725,2.3386342376051537,2026-03-06T23:37:37.275635+00:00
2026-03-06T23:37:43.115224+00:00,1,1,976,9,10.948,0.387,11.334,open,0,0,0,0.19999998807907104,247.72833156585693,1.2006243246488117,2026-03-06T23:37:42.261840+00:00
2026-03-06T23:37:47.139302+00:00,1,1,987,9,15.039,0.33,15.369,open,0,0,0,0.19999998807907104,247.72833156585693,1.2006243246488117,2026-03-06T23:37:42.261840+00:00
2026-03-06T23:37:51.191167+00:00,1,1,997,9,10.042,0.522,10.564,open,0,0,0,0.10000002384185791,76.44460678100586,1.2250398137939658,2026-03-06T23:37:47.209274+00:00
2026-03-06T23:37:55.226813+00:00,1,1,1008,9,10.249,0.316,10.565,open,0,0,0,0.20000004768371582,181.36080932617188,1.1925584353633438,2026-03-06T23:37:53.659259+00:00
2026-03-06T23:37:59.256638+00:00,1,1,1019,9,9.106,0.45,9.556,open,0,0,0,0.30000001192092896,85.41089344024658,1.1184848258891906,2026-03-06T23:37:58.678872+00:00
2026-03-06T23:38:03.314652+00:00,1,1,1030,9,21.706,0.607,22.313,open,0,0,0,0.30000001192092896,85.41089344024658,1.1184848258891906,2026-03-06T23:37:58.678872+00:00
2026-03-06T23:38:07.354862+00:00,1,1,1041,9,13.145,0.593,13.738,open,0,0,0,0.20000004768371582,183.78783226013184,0.500237612866107,2026-03-06T23:38:05.296126+00:00
2026-03-06T23:38:11.386243+00:00,1,1,1052,9,20.66,0.377,21.038,open,0,18,0,0.30000001192092896,232.96270656585693,0.500237612866107,2026-03-06T23:38:08.126820+00:00
2026-03-06T23:38:15.434084+00:00,1,1,1062,9,16.605,0.573,17.178,open,0,0,0,0.19999998807907104,301.11570930480957,1.1543345261456925,2026-03-06T23:38:13.766828+00:00
2026-03-06T23:38:19.449101+00:00,1,1,1073,9,29.374,0.557,29.931,open,0,0,0,0.10000002384185791,95.02363681793213,1.0913853317811455,2026-03-06T23:38:19.037841+00:00
2026-03-06T23:38:23.546203+00:00,1,1,1085,9,10.343,0.403,10.746,open,0,0,0,0.19999998807907104,158.04579639434814,1.0117361392148887,2026-03-06T23:38:22.004374+00:00
2026-03-06T23:38:27.618873+00:00,1,1,1096,18,37.311,0.597,37.908,open,0,0,0,0.19999998807907104,158.04579639434814,1.0117361392148887,2026-03-06T23:38:22.004374+00:00
2026-03-06T23:38:31.661542+00:00,1,1,1107,17,17.336,0.486,17.821,open,0,19,0,0.10000002384185791,223.92133617401123,0.3551893159053746,2026-03-06T23:38:29.336875+00:00
2026-03-06T23:38:35.703249+00:00,1,1,1118,10,13.94,0.439,14.379,open,0,18,0,0.20000004768371582,101.42939949035645,0.355189315905382,2026-03-06T23:38:33.808965+00:00
2026-03-06T23:38:39.775944+00:00,1,1,1128,9,8.987,0.355,9.342,open,0,18,0,0.20000004768371582,101.42939949035645,0.355189315905382,2026-03-06T23:38:33.808965+00:00
2026-03-06T23:38:43.835953+00:00,1,1,1140,17,31.817,0.525,32.342,open,0,9,0,0,217.6834316253662,1.1434452003887865,2026-03-06T23:38:42.328172+00:00
2026-03-06T23:38:47.870457+00:00,1,1,1151,18,20.808,0.504,21.313,open,0,9,0,0,217.6834316253662,1.1434452003887865,2026-03-06T23:38:42.328172+00:00
2026-03-06T23:38:51.900600+00:00,1,1,1162,18,32.03,0.767,32.797,open,0,0,0,0.30000001192092896,109.52009391784668,1.0349824052991183,2026-03-06T23:38:48.517562+00:00
2026-03-06T23:38:55.984533+00:00,1,1,1173,18,15.751,0.446,16.197,open,0,0,0,0.2999999523162842,143.60432720184326,1.0531119457998341,2026-03-06T23:38:53.915149+00:00
2026-03-06T23:39:00.018512+00:00,1,1,1184,9,12.219,0.434,12.652,open,0,18,0,0.19999998807907104,166.90978050231934,1.0530749789385048,2026-03-06T23:38:57.008702+00:00
2026-03-06T23:39:04.062977+00:00,1,1,1195,18,17.784,0.911,18.695,open,0,0,0,0.10000002384185791,261.5572214126587,1.3799289336599387,2026-03-06T23:39:03.051587+00:00
2026-03-06T23:39:08.092477+00:00,1,1,1207,9,11.892,0.455,12.347,open,0,0,0,0.10000002384185791,261.5572214126587,1.3799289336599387,2026-03-06T23:39:03.051587+00:00
2026-03-06T23:39:12.126758+00:00,1,1,1217,9,9.515,0.533,10.048,open,0,0,0,0.19999998807907104,112.4704360961914,1.0349467002449333,2026-03-06T23:39:11.933037+00:00
2026-03-06T23:39:16.171110+00:00,1,1,1228,18,18.778,0.898,19.676,open,0,0,0,0.19999998807907104,112.4704360961914,1.0349467002449333,2026-03-06T23:39:11.933037+00:00
2026-03-06T23:39:20.189435+00:00,1,1,1240,9,9.805,0.389,10.194,open,0,0,0,0.19999998807907104,159.30510807037354,1.029018316526026,2026-03-06T23:39:18.087204+00:00
2026-03-06T23:39:24.203966+00:00,1,1,1249,18,18.58,0.499,19.079,open,0,0,0,0,237.05707550048828,0.9840905363293423,2026-03-06T23:39:23.813292+00:00
2026-03-06T23:39:28.231160+00:00,1,1,1259,18,15.732,0.468,16.2,open,0,0,0,0,237.05707550048828,0.9840905363293423,2026-03-06T23:39:23.813292+00:00
2026-03-06T23:39:32.282730+00:00,1,1,1271,9,9.931,0.314,10.244,open,0,0,0,0,284.634238243103,0.4530421782267893,2026-03-06T23:39:28.232433+00:00
2026-03-06T23:39:36.313984+00:00,1,1,1283,9,10.24,0.402,10.642,open,0,0,0,0.10000002384185791,130.30967903137207,0.4242231413723619,2026-03-06T23:39:32.880463+00:00
2026-03-06T23:39:40.346159+00:00,1,1,1294,9,11.859,0.366,12.225,open,0,0,0,0.19999998807907104,213.29737758636475,1.0409799090877672,2026-03-06T23:39:39.075597+00:00
2026-03-06T23:39:44.394396+00:00,1,1,1304,9,16.289,0.48,16.769,open,0,0,0,0.19999998807907104,213.29737758636475,1.0409799090877672,2026-03-06T23:39:39.075597+00:00
2026-03-06T23:39:48.420893+00:00,1,1,1315,9,9.149,0.334,9.483,open,0,0,0,0.19999998807907104,118.76544380187988,0.9428625306430357,2026-03-06T23:39:47.935639+00:00
2026-03-06T23:39:52.458455+00:00,1,1,1327,9,17.695,0.392,18.087,open,0,0,0,0.19999998807907104,118.76544380187988,0.9428625306430357,2026-03-06T23:39:47.935639+00:00
2026-03-06T23:39:56.490413+00:00,1,1,1337,8,9.165,0.401,9.566,open,0,0,0,0.30000001192092896,205.69271278381348,0.9894459102902374,2026-03-06T23:39:54.420954+00:00
2026-03-06T23:40:00.514381+00:00,1,1,1348,7,8.489,0.31,8.799,open,0,0,0,0.09999996423721313,236.02305030822754,0.9894785448068791,2026-03-06T23:39:57.145737+00:00
2026-03-06T23:40:04.562043+00:00,1,1,1360,16,27.545,0.51,28.055,open,0,0,0,0.20000004768371582,100.25699710845947,0.9787289573274137,2026-03-06T23:40:04.026154+00:00
2026-03-06T23:40:08.599983+00:00,1,1,1370,9,20.349,0.442,20.791,open,0,0,0,0.20000004768371582,100.25699710845947,0.9787289573274137,2026-03-06T23:40:04.026154+00:00
2026-03-06T23:40:12.633088+00:00,1,1,1382,15,22.69,0.466,23.156,open,0,24,0,0.6000000238418579,142.24023628234863,0.9787289573274137,2026-03-06T23:40:11.143331+00:00
2026-03-06T23:40:16.679721+00:00,1,1,1392,16,27.479,0.556,28.035,open,0,24,0,0.6000000238418579,142.24023628234863,0.9787289573274137,2026-03-06T23:40:11.143331+00:00
