ts_utc,ws_total_connections,ws_station_connections,publish_count,publish_rows,publish_write_ms,publish_broadcast_ms,publish_total_ms,client_ws_status,client_ws_reconnects,client_pending_samples,client_pending_counts,client_render_ms,client_heap_mb,client_fps,client_last_seen
2026-03-06T23:26:32.681725+00:00,,,,,,,,,,,,,,,
2026-03-06T23:26:38.747512+00:00,,,,,,,,,,,,,,,
2026-03-06T23:26:44.806067+00:00,,,,,,,,,,,,,,,
2026-03-06T23:26:50.859517+00:00,,,,,,,,,,,,,,,
2026-03-06T23:26:56.929508+00:00,,,,,,,,,,,,,,,
2026-03-06T23:27:02.985164+00:00,,,,,,,,,,,,,,,
2026-03-06T23:27:09.034544+00:00,,,,,,,,,,,,,,,
2026-03-06T23:27:15.086620+00:00,,,,,,,,,,,,,,,
2026-03-06T23:27:21.158769+00:00,,,,,,,,,,,,,,,
2026-03-06T23:27:27.227031+00:00,,,,,,,,,,,,,,,
2026-03-06T23:27:33.306840+00:00,,,,,,,,,,,,,,,
2026-03-06T23:27:39.353144+00:00,,,,,,,,,,,,,,,
2026-03-06T23:27:45.452087+00:00,,,,,,,,,,,,,,,
2026-03-06T23:27:51.516178+00:00,,,,,,,,,,,,,,,
2026-03-06T23:27:57.571344+00:00,,,,,,,,,,,,,,,
2026-03-06T23:28:03.655153+00:00,,,,,,,,,,,,,,,
2026-03-06T23:28:09.755756+00:00,,,,,,,,,,,,,,,
2026-03-06T23:28:15.837696+00:00,,,,,,,,,,,,,,,
2026-03-06T23:28:21.897231+00:00,,,,,,,,,,,,,,,
2026-03-06T23:28:27.983011+00:00,,,,,,,,,,,,,,,
2026-03-06T23:28:34.059742+00:00,,,,,,,,,,,,,,,
2026-03-06T23:28:40.108020+00:00,,,,,,,,,,,,,,,
2026-03-06T23:28:46.164459+00:00,,,,,,,,,,,,,,,
2026-03-06T23:28:52.254450+00:00,,,,,,,,,,,,,,,
2026-03-06T23:28:58.334528+00:00,,,,,,,,,,,,,,,
2026-03-06T23:29:04.421743+00:00,,,,,,,,,,,,,,,
2026-03-06T23:29:10.493454+00:00,,,,,,,,,,,,,,,
2026-03-06T23:29:16.543694+00:00,,,,,,,,,,,,,,,
2026-03-06T23:29:22.592890+00:00,,,,,,,,,,,,,,,
2026-03-06T23:29:28.688101+00:00,,,,,,,,,,,,,,,
2026-03-06T23:29:34.750870+00:00,,,,,,,,,,,,,,,
2026-03-06T23:29:40.797622+00:00,,,,,,,,,,,,,,,
2026-03-06T23:29:46.859624+00:00,,,,,,,,,,,,,,,
2026-03-06T23:29:52.956205+00:00,,,,,,,,,,,,,,,
2026-03-06T23:29:59.007964+00:00,,,,,,,,,,,,,,,
2026-03-06T23:30:05.085529+00:00,,,,,,,,,,,,,,,
2026-03-06T23:30:11.167084+00:00,,,,,,,,,,,,,,,
2026-03-06T23:30:17.215500+00:00,,,,,,,,,,,,,,,
2026-03-06T23:30:23.273655+00:00,,,,,,,,,,,,,,,
2026-03-06T23:30:29.325315+00:00,,,,,,,,,,,,,,,
2026-03-06T23:30:35.391247+00:00,,,,,,,,,,,,,,,
2026-03-06T23:30:41.454566+00:00,,,,,,,,,,,,,,,
2026-03-06T23:30:47.502284+00:00,,,,,,,,,,,,,,,
2026-03-06T23:30:53.575613+00:00,,,,,,,,,,,,,,,
2026-03-06T23:30:59.629846+00:00,,,,,,,,,,,,,,,
2026-03-06T23:31:05.694013+00:00,,,,,,,,,,,,,,,
2026-03-06T23:31:11.759815+00:00,,,,,,,,,,,,,,,
2026-03-06T23:31:17.821785+00:00,,,,,,,,,,,,,,,
2026-03-06T23:31:23.884253+00:00,,,,,,,,,,,,,,,
2026-03-06T23:31:29.944547+00:00,,,,,,,,,,,,,,,
2026-03-06T23:31:35.997183+00:00,,,,,,,,,,,,,,,
2026-03-06T23:31:42.114877+00:00,0,0,0,0,0.0,0.0,0.0,,,,,,,,
2026-03-06T23:31:46.519733+00:00,0,0,7,500,2073.218,2.043,2075.261,connecting,48,0,0,0,32.3270959854126,53.13914583743297,2026-03-06T23:31:45.623302+00:00
2026-03-06T23:31:51.219952+00:00,0,0,14,500,1765.892,4.847,1770.739,open,48,3,0,0,51.728102684020996,49.202912812439344,2026-03-06T23:31:49.422106+00:00
2026-03-06T23:31:55.260219+00:00,1,1,32,1,3.355,0.237,3.592,open,48,3,0,0,51.728102684020996,49.202912812439344,2026-03-06T23:31:49.422106+00:00
2026-03-06T23:31:59.307774+00:00,1,1,42,14,17.456,0.34,17.796,open,0,13,0,0.5999999642372131,60.78740882873535,4.740459824602987,2026-03-06T23:31:57.561877+00:00
2026-03-06T23:32:03.321527+00:00,1,1,53,7,11.976,0.407,12.383,open,0,31,0,0.10000002384185791,73.17526435852051,2.37713199025376,2026-03-06T23:32:02.291995+00:00
2026-03-06T23:32:07.335254+00:00,1,1,63,1,3.454,0.333,3.787,open,0,31,0,0.10000002384185791,73.17526435852051,2.37713199025376,2026-03-06T23:32:02.291995+00:00
2026-03-06T23:32:11.385716+00:00,1,1,75,7,9.141,0.304,9.445,open,0,0,0,0.09999996423721313,147.1985445022583,3.4106412005457027,2026-03-06T23:32:07.612669+00:00
2026-03-06T23:32:15.413005+00:00,1,1,87,7,11.003,0.422,11.425,open,0,0,0,0.19999998807907104,141.1474485397339,3.4896705750977124,2026-03-06T23:32:12.209912+00:00
2026-03-06T23:32:19.447846+00:00,1,1,96,7,8.222,0.433,8.655,open,0,23,0,0,88.80034446716309,2.952174768746308,2026-03-06T23:32:17.838402+00:00
2026-03-06T23:32:23.511718+00:00,1,1,108,7,9.507,0.399,9.906,open,0,7,0,0.09999996423721313,152.50235080718994,4.446750166753134,2026-03-06T23:32:22.510960+00:00
2026-03-06T23:32:27.551724+00:00,1,1,120,14,15.885,0.55,16.435,open,0,7,0,0.09999996423721313,152.50235080718994,4.446750166753134,2026-03-06T23:32:22.510960+00:00
2026-03-06T23:32:31.609106+00:00,1,1,131,14,26.409,0.542,26.951,open,0,0,0,0.09999996423721313,106.62640380859375,2.6874496103197996,2026-03-06T23:32:27.673208+00:00
2026-03-06T23:32:35.686939+00:00,1,1,141,7,11.507,0.337,11.844,open,0,0,0,0.10000002384185791,172.83154487609863,2.813731007315689,2026-03-06T23:32:32.030717+00:00
2026-03-06T23:32:39.720031+00:00,1,1,153,14,14.163,0.498,14.661,open,0,0,0,0.10000002384185791,131.20203018188477,4.617657923900985,2026-03-06T23:32:37.618666+00:00
2026-03-06T23:32:43.747172+00:00,1,1,164,14,13.064,0.455,13.519,open,0,0,0,0.19999998807907104,85.405930519104,7.336757153338246,2026-03-06T23:32:42.281397+00:00
2026-03-06T23:32:47.783336+00:00,1,1,174,7,8.303,0.312,8.615,open,0,7,0,0.09999996423721313,169.96081638336182,2.3087223530498253,2026-03-06T23:32:47.598865+00:00
2026-03-06T23:32:51.829544+00:00,1,1,186,14,12.4,0.34,12.739,open,0,7,0,0.09999996423721313,169.96081638336182,2.3087223530498253,2026-03-06T23:32:47.598865+00:00
2026-03-06T23:32:55.861865+00:00,1,1,197,14,18.841,0.439,19.28,open,0,0,0,0.09999996423721313,113.59458541870117,3.3348154735438027,2026-03-06T23:32:51.961599+00:00
2026-03-06T23:32:59.894734+00:00,1,1,207,8,9.448,0.411,9.859,open,0,0,0,0.09999996423721313,78.54969215393066,3.052192491606466,2026-03-06T23:32:57.360009+00:00
2026-03-06T23:33:03.957249+00:00,1,1,219,13,11.522,0.459,11.982,open,0,0,0,0.09999996423721313,148.97032833099365,4.287551807917697,2026-03-06T23:33:02.000307+00:00
2026-03-06T23:33:07.995370+00:00,1,1,229,7,19.221,0.371,19.592,open,0,0,0,0.09999996423721313,83.25607872009277,1.2004801920768307,2026-03-06T23:33:07.588523+00:00
2026-03-06T23:33:12.038044+00:00,1,1,240,14,14.908,0.606,15.514,open,0,0,0,0.30000001192092896,151.89620399475098,2.3311381782155216,2026-03-06T23:33:11.814835+00:00
2026-03-06T23:33:16.070576+00:00,1,1,252,7,8.962,0.411,9.373,open,0,0,0,0.30000001192092896,151.89620399475098,2.3311381782155216,2026-03-06T23:33:11.814835+00:00
2026-03-06T23:33:20.128995+00:00,1,1,261,8,9.633,0.337,9.969,open,0,0,0,0.09999996423721313,122.58218002319336,2.2233338891667986,2026-03-06T23:33:17.566332+00:00
2026-03-06T23:33:24.180373+00:00,1,1,273,7,8.982,0.393,9.375,open,0,8,0,0.09999996423721313,193.52664375305176,2.7040181710021005,2026-03-06T23:33:22.151800+00:00
2026-03-06T23:33:28.246737+00:00,1,1,285,7,7.092,0.276,7.368,open,0,0,0,0.09999996423721313,141.0510835647583,3.2622170026750243,2026-03-06T23:33:27.480258+00:00
2026-03-06T23:33:32.294415+00:00,1,1,294,8,17.984,0.275,18.259,open,0,0,0,0.09999996423721313,141.0510835647583,3.2622170026750243,2026-03-06T23:33:27.480258+00:00
2026-03-06T23:33:36.342863+00:00,1,1,306,7,10.918,0.459,11.377,open,0,8,0,0.10000002384185791,88.59062004089355,1.034928848641656,2026-03-06T23:33:32.435328+00:00
2026-03-06T23:33:40.369542+00:00,1,1,316,7,9.429,0.374,9.803,open,0,21,0,0.09999996423721313,99.61610889434814,1.5590894917368399,2026-03-06T23:33:37.942418+00:00
2026-03-06T23:33:44.423908+00:00,1,1,328,7,7.737,0.28,8.017,open,0,54,0,0.09999996423721313,179.89266777038574,0.8959770629871828,2026-03-06T23:33:42.422662+00:00
2026-03-06T23:33:48.454959+00:00,1,1,339,7,9.583,0.368,9.95,open,0,0,0,0.30000001192092896,102.47336006164551,2.308935580697319,2026-03-06T23:33:47.403295+00:00
2026-03-06T23:33:52.503957+00:00,1,1,351,7,9.078,0.347,9.425,open,0,14,0,0.09999996423721313,190.29018306732178,0.9528346831824679,2026-03-06T23:33:51.992627+00:00
2026-03-06T23:33:56.549440+00:00,1,1,360,7,8.162,0.371,8.533,open,0,14,0,0.09999996423721313,190.29018306732178,0.9528346831824679,2026-03-06T23:33:51.992627+00:00
2026-03-06T23:34:00.583960+00:00,1,1,372,7,8.347,0.44,8.786,open,0,0,0,0.09999996423721313,132.68192291259766,2.6876903780684533,2026-03-06T23:33:57.512997+00:00
2026-03-06T23:34:04.628140+00:00,1,1,383,6,15.221,0.462,15.682,open,0,0,0,0.10000002384185791,71.86838245391846,1.8376722817764166,2026-03-06T23:34:02.667311+00:00
2026-03-06T23:34:08.671516+00:00,1,1,393,7,8.486,0.397,8.884,open,0,28,0,0.30000001192092896,131.22127723693848,2.4336821611097936,2026-03-06T23:34:08.079411+00:00
2026-03-06T23:34:12.717641+00:00,1,1,404,7,7.96,0.302,8.262,open,0,28,0,0.30000001192092896,131.22127723693848,2.4336821611097936,2026-03-06T23:34:08.079411+00:00
2026-03-06T23:34:16.768508+00:00,1,1,414,7,8.436,0.384,8.819,open,0,35,0,0.09999996423721313,195.9002513885498,1.9788918205804749,2026-03-06T23:34:13.332905+00:00
2026-03-06T23:34:20.807118+00:00,1,1,426,6,42.437,0.637,43.074,open,0,42,0,0.30000001192092896,144.139630317688,1.9363583553862818,2026-03-06T23:34:17.978251+00:00
2026-03-06T23:34:24.883414+00:00,1,1,437,6,18.916,0.513,19.429,open,0,27,0,0.09999996423721313,199.57390689849854,1.4407145944388295,2026-03-06T23:34:24.234606+00:00
2026-03-06T23:34:28.953804+00:00,1,1,448,7,13.419,0.411,13.83,open,0,0,0,0.19999998807907104,98.9137372970581,0.5972823652381664,2026-03-06T23:34:27.283024+00:00
2026-03-06T23:34:32.986165+00:00,1,1,459,7,26.245,0.447,26.692,open,0,7,0,0.10000002384185791,71.95340728759766,1.259234385493623,2026-03-06T23:34:32.386467+00:00
2026-03-06T23:34:37.047871+00:00,1,1,470,7,10.253,0.753,11.006,open,0,7,0,0.10000002384185791,71.95340728759766,1.259234385493623,2026-03-06T23:34:32.386467+00:00
2026-03-06T23:34:41.065236+00:00,1,1,480,6,8.244,0.314,8.558,open,0,0,0,0.10000002384185791,114.40205669403076,2.33863423760526,2026-03-06T23:34:37.680518+00:00
2026-03-06T23:34:45.110899+00:00,1,1,492,7,10.723,0.281,11.004,open,0,36,0,0.09999996423721313,201.2995719909668,0.7898270278808904,2026-03-06T23:34:43.336456+00:00
2026-03-06T23:34:49.160588+00:00,1,1,503,7,15.746,0.613,16.359,open,0,0,0,0,118.09760093688965,1.9788918205804749,2026-03-06T23:34:47.055918+00:00
2026-03-06T23:34:53.186189+00:00,1,1,514,8,10.436,0.318,10.754,open,0,0,0,0.2999999523162842,150.89306640625,2.2798084960863387,2026-03-06T23:34:52.290873+00:00
2026-03-06T23:34:57.247739+00:00,1,1,525,8,12.221,0.414,12.635,open,0,0,0,0.2999999523162842,150.89306640625,2.2798084960863387,2026-03-06T23:34:52.290873+00:00
2026-03-06T23:35:01.271803+00:00,1,1,536,8,11.235,0.386,11.622,open,0,0,0,0,69.70715522766113,1.5937101572460737,2026-03-06T23:34:57.871994+00:00
2026-03-06T23:35:05.315877+00:00,1,1,546,15,20.814,0.648,21.462,open,0,0,0,0.09999996423721313,157.3892183303833,2.0233358062993028,2026-03-06T23:35:02.493789+00:00
2026-03-06T23:35:09.363902+00:00,1,1,558,9,9.725,0.356,10.082,open,0,0,0,0.19999998807907104,197.8254690170288,1.9363583553862818,2026-03-06T23:35:07.690150+00:00
2026-03-06T23:35:13.397654+00:00,1,1,570,9,14.215,0.429,14.644,open,0,0,0,0.19999998807907104,197.8254690170288,1.9363583553862818,2026-03-06T23:35:07.690150+00:00
2026-03-06T23:35:17.432558+00:00,1,1,582,8,29.813,0.37,30.184,open,0,45,0,0.19999998807907104,152.4669952392578,1.3439053890605996,2026-03-06T23:35:16.716064+00:00
2026-03-06T23:35:21.478309+00:00,1,1,591,17,32.652,0.812,33.464,open,0,129,0,0,180.13785076141357,0.41685772645796093,2026-03-06T23:35:18.631875+00:00
2026-03-06T23:35:25.526207+00:00,1,1,603,9,14.856,0.663,15.519,open,0,0,0,0.2999999523162842,65.73452281951904,1.2086052695189835,2026-03-06T23:35:23.239808+00:00
2026-03-06T23:35:29.558990+00:00,1,1,615,8,26.063,0.668,26.731,open,0,0,0,0.10000002384185791,123.17657470703125,1.1770244821092197,2026-03-06T23:35:27.931520+00:00
2026-03-06T23:35:33.596840+00:00,1,1,624,9,11.411,0.344,11.754,open,0,0,0,0.20000004768371582,184.93563652038574,1.3438451890342267,2026-03-06T23:35:32.631130+00:00
2026-03-06T23:35:37.626016+00:00,1,1,636,9,11.33,0.423,11.753,open,0,0,0,0.20000004768371582,184.93563652038574,1.3438451890342267,2026-03-06T23:35:32.631130+00:00
2026-03-06T23:35:41.680979+00:00,1,1,646,9,12.329,0.49,12.819,open,0,0,0,0,69.40294361114502,0.4726568038946927,2026-03-06T23:35:39.778352+00:00
2026-03-06T23:35:45.705185+00:00,1,1,657,9,33.174,0.898,34.073,open,0,0,0,0.19999998807907104,108.14662551879883,0.9949258780220815,2026-03-06T23:35:42.840882+00:00
2026-03-06T23:35:49.768060+00:00,1,1,669,1,5.166,0.443,5.609,open,0,0,0,0.30000001192092896,156.69389152526855,1.0290536136932775,2026-03-06T23:35:49.498223+00:00
2026-03-06T23:35:53.802316+00:00,1,1,679,8,9.426,0.377,9.803,open,0,0,0,0.20000004768371582,171.62469673156738,1.1254924029262803,2026-03-06T23:35:51.846469+00:00
2026-03-06T23:35:57.842003+00:00,1,1,690,9,18.776,0.538,19.314,open,0,0,0,0.20000004768371582,171.62469673156738,1.1254924029262803,2026-03-06T23:35:51.846469+00:00
2026-03-06T23:36:01.881090+00:00,1,1,702,9,20.912,0.666,21.578,open,0,0,0,0.3999999761581421,117.16437721252441,1.1185265277208134,2026-03-06T23:35:58.610106+00:00
2026-03-06T23:36:05.918443+00:00,1,1,712,9,14.674,0.421,15.095,open,0,0,0,0.3999999761581421,117.16437721252441,1.1185265277208134,2026-03-06T23:35:58.610106+00:00
2026-03-06T23:36:09.974053+00:00,1,1,723,8,10.849,0.481,11.33,open,0,0,0,0.30000001192092896,211.49269485473633,1.29556054586284,2026-03-06T23:36:08.224942+00:00
2026-03-06T23:36:14.021342+00:00,1,1,734,2,6.735,0.641,7.376,open,0,9,0,0.40000003576278687,89.41809844970703,0.9786970280233527,2026-03-06T23:36:13.406664+00:00
2026-03-06T23:36:18.080467+00:00,1,1,744,9,10.521,0.36,10.88,open,0,9,0,0.40000003576278687,89.41809844970703,0.9786970280233527,2026-03-06T23:36:13.406664+00:00
2026-03-06T23:36:22.104656+00:00,1,1,756,9,14.973,0.528,15.501,open,0,89,0,0.19999998807907104,110.34396266937256,0.9049500769207629,2026-03-06T23:36:21.637369+00:00
2026-03-06T23:36:26.135981+00:00,1,1,767,9,10.56,0.442,11.003,open,0,0,0,0.40000003576278687,205.48922061920166,0.9003601440576231,2026-03-06T23:36:24.678849+00:00
2026-03-06T23:36:30.165778+00:00,1,1,777,8,10.411,0.522,10.933,open,0,0,0,0.20000004768371582,243.4942045211792,1.1255768581398016,2026-03-06T23:36:27.521288+00:00
2026-03-06T23:36:34.194505+00:00,1,1,789,9,13.533,0.509,14.042,open,0,8,0,0.09999996423721313,119.65560817718506,1.017397497202153,2026-03-06T23:36:33.911131+00:00
2026-03-06T23:36:38.247463+00:00,1,1,798,9,9.646,0.338,9.983,open,0,0,0,0.10000002384185791,159.08913040161133,0.5086987486010814,2026-03-06T23:36:37.702659+00:00
2026-03-06T23:36:42.287534+00:00,1,1,810,8,14.756,0.454,15.21,open,0,0,0,0.10000002384185791,159.08913040161133,0.5086987486010814,2026-03-06T23:36:37.702659+00:00
2026-03-06T23:36:46.325445+00:00,1,1,822,9,27.806,0.307,28.114,open,0,0,0,0.19999998807907104,242.70202922821045,0.5288766659615011,2026-03-06T23:36:44.138053+00:00
2026-03-06T23:36:50.355601+00:00,1,1,834,9,9.826,0.47,10.296,open,0,0,0,0.19999998807907104,117.56544971466064,1.4291158536585287,2026-03-06T23:36:48.436638+00:00
2026-03-06T23:36:54.402033+00:00,1,1,844,9,18.841,0.561,19.403,open,0,0,0,0,169.9997968673706,1.208556580590587,2026-03-06T23:36:53.156136+00:00
2026-03-06T23:36:58.434900+00:00,1,1,855,9,12.856,0.516,13.373,open,0,1,0,0.30000001192092896,198.09181022644043,0.8075370121130552,2026-03-06T23:36:56.869173+00:00
2026-03-06T23:37:02.484173+00:00,1,1,865,9,13.337,0.811,14.148,open,0,1,0,0.30000001192092896,198.09181022644043,0.8075370121130552,2026-03-06T23:36:56.869173+00:00
2026-03-06T23:37:06.515187+00:00,1,1,877,9,32.427,0.444,32.871,open,0,0,0,0.30000001192092896,103.06900215148926,0.8111615833874184,2026-03-06T23:37:04.045916+00:00
2026-03-06T23:37:10.563193+00:00,1,1,888,1,4.097,0.308,4.405,open,0,18,0,0.30000001192092896,125.12853622436523,0.904950076920747,2026-03-06T23:37:07.596642+00:00
2026-03-06T23:37:14.608508+00:00,1,1,898,9,11.88,0.42,12.3,open,0,0,0,0.19999998807907104,165.67927074432373,0.38113387327298714,2026-03-06T23:37:12.912195+00:00
2026-03-06T23:37:18.643900+00:00,1,1,910,1,4.319,0.573,4.892,open,0,9,0,0.2999999523162842,231.62861824035645,1.065567947716146,2026-03-06T23:37:18.467957+00:00
2026-03-06T23:37:22.703805+00:00,1,1,920,9,9.997,0.531,10.528,open,0,9,0,0.2999999523162842,231.62861824035645,1.065567947716146,2026-03-06T23:37:18.467957+00:00
2026-03-06T23:37:26.738902+00:00,1,1,931,9,16.85,0.392,17.242,open,0,0,0,0.09999996423721313,87.99774932861328,0.4242231413723619,2026-03-06T23:37:26.005234+00:00
2026-03-06T23:37:30.767997+00:00,1,1,943,9,30.938,0.516,31.453,open,0,0,0,0,102.48896598815918,0.6596306068601583,2026-03-06T23:37:27.264578+00:00
2026-03-06T23:37:34.818834+00:00,1,1,952,9,12.148,0.454,12.602,open,0,0,0,0,102.48896598815918,0.6596306068601583,2026-03-06T23:37:27.264578+00:00
2026-03-06T23:37:38.871359+00:00,1,1,964,9,10.447,0.362,10.809,open,0,0,0,0.30000001192092896,194.74818325042725,2.3386342376051537,2026-03-06T23:37:37.275635+00:00
2026-03-06T23:37:42.914777+00:00,1,1,975,9,34.787,0.557,35.344,open,0,0,0,0.19999998807907104,247.72833156585693,1.2006243246488117,2026-03-06T23:37:42.261840+00:00
2026-03-06T23:37:46.947863+00:00,1,1,985,9,10.307,0.301,10.608,open,0,0,0,0.19999998807907104,247.72833156585693,1.2006243246488117,2026-03-06T23:37:42.261840+00:00
2026-03-06T23:37:50.996521+00:00,1,1,997,9,10.042,0.522,10.564,open,0,0,0,0.10000002384185791,76.44460678100586,1.2250398137939658,2026-03-06T23:37:47.209274+00:00
2026-03-06T23:37:55.043429+00:00,1,1,1008,9,10.249,0.316,10.565,open,0,0,0,0.20000004768371582,181.36080932617188,1.1925584353633438,2026-03-06T23:37:53.659259+00:00
2026-03-06T23:37:59.091349+00:00,1,1,1018,9,17.054,0.516,17.57,open,0,0,0,0.30000001192092896,85.41089344024658,1.1184848258891906,2026-03-06T23:37:58.678872+00:00
2026-03-06T23:38:03.140595+00:00,1,1,1029,9,9.925,0.435,10.36,open,0,0,0,0.30000001192092896,85.41089344024658,1.1184848258891906,2026-03-06T23:37:58.678872+00:00
2026-03-06T23:38:07.189734+00:00,1,1,1041,9,13.145,0.593,13.738,open,0,0,0,0.20000004768371582,183.78783226013184,0.500237612866107,2026-03-06T23:38:05.296126+00:00
2026-03-06T23:38:11.220585+00:00,1,1,1052,9,20.66,0.377,21.038,open,0,18,0,0.30000001192092896,232.96270656585693,0.500237612866107,2026-03-06T23:38:08.126820+00:00
2026-03-06T23:38:15.284156+00:00,1,1,1062,9,16.605,0.573,17.178,open,0,0,0,0.19999998807907104,301.11570930480957,1.1543345261456925,2026-03-06T23:38:13.766828+00:00
2026-03-06T23:38:19.331121+00:00,1,1,1073,9,29.374,0.557,29.931,open,0,0,0,0.10000002384185791,95.02363681793213,1.0913853317811455,2026-03-06T23:38:19.037841+00:00
2026-03-06T23:38:23.347689+00:00,1,1,1085,9,10.343,0.403,10.746,open,0,0,0,0.19999998807907104,158.04579639434814,1.0117361392148887,2026-03-06T23:38:22.004374+00:00
2026-03-06T23:38:27.400946+00:00,1,1,1094,8,10.323,0.427,10.75,open,0,0,0,0.19999998807907104,158.04579639434814,1.0117361392148887,2026-03-06T23:38:22.004374+00:00
2026-03-06T23:38:31.452817+00:00,1,1,1106,9,11.757,0.39,12.147,open,0,19,0,0.10000002384185791,223.92133617401123,0.3551893159053746,2026-03-06T23:38:29.336875+00:00
2026-03-06T23:38:35.482105+00:00,1,1,1118,10,13.94,0.439,14.379,open,0,18,0,0.20000004768371582,101.42939949035645,0.355189315905382,2026-03-06T23:38:33.808965+00:00
2026-03-06T23:38:39.520907+00:00,1,1,1128,9,8.987,0.355,9.342,open,0,18,0,0.20000004768371582,101.42939949035645,0.355189315905382,2026-03-06T23:38:33.808965+00:00
2026-03-06T23:38:43.553867+00:00,1,1,1139,9,11.975,0.369,12.344,open,0,9,0,0,217.6834316253662,1.1434452003887865,2026-03-06T23:38:42.328172+00:00
2026-03-06T23:38:47.602646+00:00,1,1,1150,9,12.706,0.403,13.109,open,0,9,0,0,217.6834316253662,1.1434452003887865,2026-03-06T23:38:42.328172+00:00
2026-03-06T23:38:51.649800+00:00,1,1,1161,9,10.443,0.458,10.901,open,0,0,0,0.30000001192092896,109.52009391784668,1.0349824052991183,2026-03-06T23:38:48.517562+00:00
2026-03-06T23:38:55.698490+00:00,1,1,1173,18,15.751,0.446,16.197,open,0,0,0,0.2999999523162842,143.60432720184326,1.0531119457998341,2026-03-06T23:38:53.915149+00:00
2026-03-06T23:38:59.729143+00:00,1,1,1183,9,25.629,0.497,26.127,open,0,18,0,0.19999998807907104,166.90978050231934,1.0530749789385048,2026-03-06T23:38:57.008702+00:00
2026-03-06T23:39:03.765232+00:00,1,1,1195,18,17.784,0.911,18.695,open,0,0,0,0.10000002384185791,261.5572214126587,1.3799289336599387,2026-03-06T23:39:03.051587+00:00
2026-03-06T23:39:07.810320+00:00,1,1,1205,18,18.565,0.54,19.105,open,0,0,0,0.10000002384185791,261.5572214126587,1.3799289336599387,2026-03-06T23:39:03.051587+00:00
2026-03-06T23:39:11.856714+00:00,1,1,1216,9,8.862,0.385,9.247,open,0,0,0,0.30000001192092896,117.73126983642578,1.011702020031704,2026-03-06T23:39:09.030107+00:00
2026-03-06T23:39:15.906311+00:00,1,1,1228,18,18.778,0.898,19.676,open,0,0,0,0.19999998807907104,112.4704360961914,1.0349467002449333,2026-03-06T23:39:11.933037+00:00
2026-03-06T23:39:19.953739+00:00,1,1,1238,18,16.461,0.515,16.977,open,0,0,0,0.19999998807907104,159.30510807037354,1.029018316526026,2026-03-06T23:39:18.087204+00:00
2026-03-06T23:39:24.010822+00:00,1,1,1249,18,18.58,0.499,19.079,open,0,0,0,0,237.05707550048828,0.9840905363293423,2026-03-06T23:39:23.813292+00:00
2026-03-06T23:39:28.068990+00:00,1,1,1259,18,15.732,0.468,16.2,open,0,0,0,0,237.05707550048828,0.9840905363293423,2026-03-06T23:39:23.813292+00:00
2026-03-06T23:39:32.149198+00:00,1,1,1271,9,9.931,0.314,10.244,open,0,0,0,0,284.634238243103,0.4530421782267893,2026-03-06T23:39:28.232433+00:00
2026-03-06T23:39:36.213009+00:00,1,1,1282,9,8.906,0.383,9.29,open,0,0,0,0.10000002384185791,130.30967903137207,0.4242231413723619,2026-03-06T23:39:32.880463+00:00
2026-03-06T23:39:40.246385+00:00,1,1,1292,1,3.491,0.361,3.852,open,0,0,0,0.19999998807907104,213.29737758636475,1.0409799090877672,2026-03-06T23:39:39.075597+00:00
